Z mean train,Z variance train,KL Divergence,KL Loss,adapter Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.44769233,0.785903,9.633365,9.633365,5.451407,420.9195,57.995045,510.35098,-419.47675,168.66498,-166.87103,-1021.78595,-415.57202,168.2621,-158.98978,-1018.3057,-3.7399518,1.5023713,0.74220884,-9.042618,-0.02437719,0.37044388,1.3414996,-1.1567711,-0.57115686,0.12612574,-0.10012546,-0.9435867,0.09068569,0.11032347,-619.3206651072799,-622.8096410822183,-412.19181656937525,11000,130000,0,201.16410295618698,20.136046224739403,12.408611119259149,233.70876030018553,2596.707546478603,10
0.39874715,0.61193526,16.085724,16.085724,4.969033,357.5993,63.907673,546.84106,-452.51746,193.26666,-178.47867,-1216.6138,-449.2696,193.36385,-174.11758,-1218.9032,-3.4883933,1.4811219,0.48009902,-8.381681,-0.086468846,0.4097598,1.4145432,-1.3999457,-0.49964404,0.12962337,-0.03221637,-0.9470215,0.06530161,0.11071247,-625.5113183958725,-650.4641834563445,-420.0581764802031,12000,140000,0,202.71544846799225,19.964875400066376,13.696893535554409,236.37721740361303,2828.378328832332,11
0.25325564,0.56172085,15.459871,15.459871,4.580041,334.76498,60.846874,615.38916,-491.24228,155.79974,-274.0318,-1171.2365,-484.5652,153.13548,-265.28918,-1157.7289,-3.912732,1.5733141,-0.29172182,-8.588747,-0.013041073,0.38379073,1.2499152,-1.5982342,-0.5007766,0.11090936,-0.123296686,-0.85538995,0.15215103,0.35968986,-657.5357271482253,-673.5292694795342,-393.84062916314684,13000,150000,0,205.20816204324365,15.258692639879882,12.781726188957691,233.24858087208122,3066.1440651863813,12
0.06394958,0.6375695,7.318709,7.318709,4.3488035,431.88864,118.567986,628.7964,-508.79596,156.4049,-267.09338,-1341.7311,-507.64893,155.55127,-262.2072,-1339.8927,-3.7054958,1.5042003,0.041673064,-8.21714,-0.023593336,0.37187865,1.3946736,-1.483366,-0.5548245,0.120496765,-0.15997213,-0.9254817,0.1427714,0.17648493,-672.9464629337396,-654.0061039170411,-406.27022804495607,14000,160000,0,201.0339106428437,19.776171613950282,11.796125314198434,232.6062075709924,3298.557632093318,13
0.21475974,0.74001783,8.886058,8.886058,4.126629,434.95175,73.432846,670.06573,-508.43225,186.84306,-256.6351,-1347.5033,-502.91678,185.4387,-253.28435,-1342.8297,-3.8238537,1.3682581,-0.3837623,-8.41527,-0.007309067,0.37452653,1.5080444,-1.3679174,-0.5087318,0.10915219,-0.16770634,-0.87860036,0.09503477,0.1724317,-664.1287339459475,-638.2158500470412,-399.5549302496046,15000,170000,0,202.42496179463342,19.583767524920404,13.698406722862273,235.7071360424161,3530.045254909899,14
0.100929484,0.62986726,11.377756,11.377756,4.4486966,479.88824,63.720917,699.44574,-544.2484,138.4618,-296.9477,-1175.878,-542.0514,136.39424,-296.96857,-1159.2234,-3.5486853,1.489937,0.85839796,-8.842091,-0.04055334,0.38199997,1.3783139,-1.499094,-0.5830769,0.107988246,-0.20788196,-0.93868285,0.24070513,0.25044045,-561.5083853511964,-533.5977704306576,-421.59123750831867,16000,180000,0,206.330803622026,15.364547525066882,13.461125983390957,235.15647713048384,3768.583270218689,15
0.15068233,0.4605209,11.467054,11.467054,5.2652783,520.26575,78.51468,707.9803,-546.55035,182.97989,-246.61809,-1362.938,-535.0742,179.70235,-240.80208,-1363.9208,-3.6044502,1.4728395,0.701285,-7.798232,-0.06275297,0.39076006,1.3486623,-1.3749977,-0.5669083,0.1165624,-0.16981035,-1.0878226,0.13928853,0.1766942,-681.7482627121359,-682.3060515782958,-425.09289267465977,17000,190000,0,201.96465775324032,18.746402516961098,11.701511948369443,232.41257221857086,4002.275563551113,16
0.13374183,0.55233294,12.529866,12.529866,4.3407106,421.93845,84.087166,756.147,-598.89844,164.08008,-383.56827,-1415.5198,-595.38074,161.65112,-371.38358,-1406.3451,-3.4534154,1.439037,0.3743199,-8.266201,-0.029169898,0.40137407,1.4667287,-1.5220853,-0.5598817,0.12408981,-0.15728691,-0.9822673,0.16784821,0.22451639,-517.9288123681928,-544.2989581551241,-382.60154321490063,18000,200000,0,200.64720363775268,20.026430987287313,13.518605148885399,234.1922397739254,4232.107026020065,17
0.27443534,0.6415597,12.713336,12.713336,4.7114406,453.66504,84.01647,778.3234,-613.0636,172.84506,-341.87488,-1402.6412,-614.85486,171.59303,-327.6332,-1405.237,-3.4102523,1.6602093,1.3883868,-8.921472,-0.020745339,0.41364342,1.4522249,-1.4464269,-0.58073485,0.11623547,-0.13345861,-1.0284569,0.330679,0.13929331,-747.9505219492883,-759.2999989720911,-409.76073311840025,19000,210000,0,204.3086714609526,15.665993263944983,13.396917685866356,233.37158241076395,4468.989629744552,18
0.54646844,0.70878226,14.138076,14.138076,5.214957,425.4786,75.26811,809.8275,-609.9895,168.87193,-346.36694,-1535.7838,-606.84717,167.91008,-336.20862,-1522.9606,-3.5213878,1.5734963,1.9810371,-8.3220215,-0.058799982,0.4092673,1.3796362,-1.6333542,-0.5793774,0.113634035,-0.20643082,-0.9677007,0.3145038,0.29342023,-574.7934654810547,-592.4396427109888,-385.47649939456153,20000,220000,0,202.64524502726272,19.17730767186731,12.040474990848452,233.86302768997848,4703.430312956218,19
0.29661167,0.566758,18.285929,18.285929,4.011536,487.88376,81.84382,845.9003,-698.0775,170.87248,-428.23328,-1742.7042,-694.7461,170.0447,-430.28497,-1733.0153,-3.2452207,1.7104985,1.2436599,-10.45917,-0.04176426,0.4201558,1.4233313,-1.5662941,-0.61706686,0.11142042,-0.26763427,-1.0724694,0.27636603,0.2659116,-644.2278487226306,-646.499788376433,-401.3047145780728,21000,230000,0,201.35642838012427,19.75537718832493,13.684629935305566,234.79643550375476,4935.012803147081,20
0.22950125,0.5447208,16.349236,16.349236,4.3815336,439.2268,79.82189,853.8215,-655.182,194.132,-333.44507,-1422.5204,-652.06085,190.84462,-328.739,-1419.6116,-3.5405154,1.7879188,2.2674155,-10.530442,-0.015896723,0.43426815,1.6101106,-1.5288553,-0.55297184,0.116476655,-0.13938794,-1.007888,0.106278576,0.18997332,-627.5269115025566,-632.7044854079129,-401.3370046950987,22000,240000,0,205.37622298998758,16.5417586308904,13.550267532467842,235.46824915334582,5171.16419789847,21
0.19487327,0.5011231,17.760899,17.760899,6.017936,459.23215,88.25667,869.76996,-636.3256,250.4147,-304.3533,-1951.0107,-636.11975,252.04404,-298.1264,-1950.14,-3.380312,1.7249161,2.5427737,-8.33814,-0.08384413,0.45440206,1.5209515,-1.535306,-0.53979653,0.1212702,-0.14971027,-1.0609885,0.16395307,0.27983683,-535.8225012716086,-519.5294897786715,-394.96478265222925,23000,250000,0,201.4322655769065,17.225183303002268,11.629282907117158,230.28673178702593,5404.121406795457,22
0.4606169,0.45676452,17.10567,17.10567,3.9944425,536.5893,94.70754,865.3652,-658.98914,227.0241,-371.32742,-2090.8445,-650.8481,224.26437,-363.60458,-2074.794,-3.2644668,1.612599,0.936198,-8.633121,-0.08681098,0.42253178,1.5730717,-1.473017,-0.59749603,0.12189414,-0.17700255,-1.0910587,0.2860957,0.19740495,-675.4645306505647,-720.5756775519916,-419.18700025956485,24000,260000,0,203.56037941481918,19.896005587186664,13.781805196776986,237.23819019878283,5638.891566936392,23
0.18954071,0.35851496,21.914307,21.914307,4.087319,740.0786,98.041595,854.85077,-689.01337,258.09048,-364.86017,-1666.6792,-688.06586,258.5532,-352.02158,-1671.8922,-3.0962732,1.8354219,2.1619458,-9.371298,-0.09376907,0.46921155,1.5156156,-1.7485299,-0.5938313,0.1184112,-0.23131065,-0.9856492,0.31790623,0.32087514,-474.41314428857584,-487.33583649776267,-391.07538141147813,25000,270000,0,204.81371839577332,17.428434652742,13.583067844156176,235.8252208926715,5873.07274593506,24
0.43636456,0.39942652,19.298944,19.298944,4.2210817,454.3885,104.28694,954.83734,-698.3445,241.79085,-379.83066,-1867.5432,-696.38696,239.17552,-390.71426,-1859.0358,-3.3716574,1.5950497,0.3751226,-10.254533,-0.061113365,0.44660378,1.5030203,-1.6350918,-0.52973485,0.11649915,-0.23301071,-0.9198712,0.6776715,0.35049698,-435.5362294538806,-417.1004848915247,-416.34774555869274,26000,280000,0,203.26371540594846,15.785183441825211,12.141312609892339,231.190211457666,6108.360561524518,25
0.29089937,0.43801275,29.62583,29.62583,4.790733,504.4335,83.86229,953.1764,-712.87085,212.86679,-433.68768,-1849.6683,-708.20996,211.16808,-439.02777,-1805.6368,-3.2657619,1.5368596,3.1118498,-8.4095,-0.02140322,0.43013838,1.8517698,-1.5546169,-0.57847136,0.117196284,-0.23000447,-1.0553048,0.31180677,0.19771494,-571.1552879179778,-575.7055923637499,-399.99842263119046,27000,290000,0,199.4053002167493,19.88304340466857,13.631728471722454,232.92007209314033,6339.4115713262,26
0.2630744,0.4611329,18.492233,18.492233,4.1584005,620.6706,85.84224,929.1745,-715.51855,186.21758,-397.4778,-1691.2886,-709.15735,182.99428,-405.64145,-1677.2014,-3.1398277,1.6795799,0.9690995,-8.321861,-0.09525922,0.4287246,1.7694142,-1.8102938,-0.58708465,0.114878856,-0.25918794,-1.030108,0.13424382,0.1715174,-588.2142393970311,-585.6532164892767,-425.48841245689465,28000,300000,0,204.59104120125994,18.01440550200641,13.728998161386698,236.33444486465305,6573.959977725521,27
0.9465038,0.3591185,30.223282,30.223282,4.0751486,521.123,85.13183,981.0827,-740.66113,204.12894,-464.98834,-1870.9117,-738.46045,200.91153,-468.9528,-1849.1608,-3.1790767,1.6435817,2.1924386,-8.82644,-0.06853281,0.4603312,1.5196245,-1.6812911,-0.5790038,0.11867948,-0.21965379,-1.051993,0.14227338,0.2203577,-591.0310730856163,-590.7005354148592,-405.0174544122631,29000,310000,0,205.88382126111537,16.228652579709888,11.72446654504165,233.8369403858669,6811.033787986729,28
1.5608213,0.5402924,24.225346,24.225346,3.7545543,492.35092,74.28143,1012.03253,-796.1086,225.86739,-443.1674,-1949.121,-792.7295,224.16096,-436.29916,-1919.0712,-3.054659,1.7749809,1.4304731,-9.218132,-0.058816385,0.4631124,1.8812754,-1.9046773,-0.55249757,0.12170049,-0.23273116,-1.0144308,0.15866278,0.18471201,-690.1288447608356,-689.0897079707036,-418.76620403929735,30000,320000,0,199.9415563181974,19.466291163582355,13.552690535318106,232.96053801709786,7042.938046501484,29
0.28326753,0.3784747,18.03774,18.03774,3.8034353,465.74976,76.991615,975.9914,-750.4158,206.8712,-475.5612,-1845.3685,-742.69055,203.51204,-469.3749,-1832.9852,-3.4662626,1.7947508,2.643835,-12.778589,-0.05500836,0.43007848,1.4589667,-2.3583124,-0.5795834,0.117073715,-0.21613981,-0.9898432,0.4316275,0.12160058,-693.7259538451683,-686.6961524729921,-408.95103377522895,31000,330000,0,204.4997165510431,18.410743285901845,13.665957604534924,236.57641744147986,7276.752947989386,30
0.3865508,0.28728294,24.634434,24.634434,4.024805,572.8199,118.041214,1026.4854,-736.0874,226.10945,-451.81583,-2268.9226,-725.6353,221.03302,-451.53748,-2226.1958,-3.144816,1.7328867,2.4474926,-9.300369,-0.101492465,0.44678375,1.4997971,-1.7212306,-0.58957046,0.113948576,-0.28016138,-0.98951566,0.18097624,0.2341898,-481.7581056314839,-477.09159624244495,-394.6521197837912,32000,340000,0,202.1999603449367,15.649175263941288,11.714971595443785,229.56410720432177,7510.849029676989,31
0.28550237,0.36258912,28.42183,28.42183,3.9755883,497.3203,79.97517,1039.82,-741.1868,181.95108,-488.99457,-1808.1233,-739.0233,181.23447,-490.71396,-1778.5634,-2.9130445,1.9238172,2.493206,-9.41609,-0.01997472,0.45341325,1.7064627,-1.5772775,-0.635829,0.1207652,-0.3701496,-1.0905054,0.28961906,0.34101415,-533.8565627994456,-561.9389764858824,-421.48368643954973,33000,350000,0,200.12622198369354,20.181334568653256,13.564250607509166,233.87180715985596,7742.8622743752785,32
0.3745015,0.43427348,21.87077,21.87077,4.374454,484.2666,102.43225,1069.3986,-783.2207,223.23906,-473.4479,-1946.8542,-780.6732,221.85867,-474.9373,-1914.2654,-3.2258034,1.7199948,2.9960165,-7.619652,-0.013348577,0.43913305,1.8256695,-1.5235982,-0.60285544,0.11851654,-0.25777864,-1.065542,0.38835087,0.12978713,-569.4989139884148,-605.1733124301727,-422.7745704227194,34000,360000,0,205.0534355971031,18.323189679998904,13.746469460427761,237.12309473752975,7976.871006689034,33
0.36537528,0.2213202,27.000443,27.000443,3.5042536,587.0542,79.83703,1005.4083,-761.41754,220.52739,-505.354,-1855.5358,-757.3336,219.03638,-504.77917,-1836.1012,-3.1226935,1.7553836,3.0734134,-7.7165093,-0.0611681,0.4907937,1.8198006,-1.8571211,-0.5357362,0.1173504,-0.17957158,-0.9274869,0.11675845,0.20434678,-664.7747437221946,-666.9946501307534,-399.1836615980912,35000,370000,0,204.78062708908692,15.209196923766285,12.227369325701147,232.21719333855435,8213.491033119615,34
0.378637,0.42674762,22.874039,22.874039,4.5746875,456.88068,83.67545,1083.2693,-786.771,186.99687,-492.33035,-2222.408,-781.72424,185.81383,-491.00845,-2203.5164,-2.9499087,1.7959007,2.1863272,-7.518868,0.034312397,0.48160586,1.5345446,-1.9160326,-0.5952617,0.12493223,-0.2978874,-1.0701677,0.65944433,0.1385529,-667.851774050447,-675.3290992981647,-427.5421327540478,36000,380000,0,202.14547351701185,19.612388188019395,13.235413773916662,234.9932754789479,8448.62296814192,35
0.14313397,0.6054645,20.323507,20.323507,4.2906294,524.7134,102.28153,1016.0827,-779.07526,192.72424,-486.70923,-1783.8156,-776.50574,189.78328,-482.49442,-1765.3727,-2.9953682,1.7806978,3.1528962,-9.165394,-0.019936007,0.46148401,1.5116726,-1.666709,-0.60913324,0.1202298,-0.31547624,-1.0545001,0.32200533,0.24934688,-709.2075217892435,-677.5011504317029,-426.3493810607873,37000,390000,0,204.66904058493674,19.75337483594194,14.100274703931063,238.52269012480974,8682.520690141711,36
1.2305886,0.40395895,23.414087,23.414087,4.247716,509.6668,76.74931,1025.8204,-764.8357,202.78673,-460.22955,-2068.098,-761.06494,201.02687,-465.33527,-2046.9316,-3.023073,1.7867076,3.9305491,-9.059851,-0.037840813,0.46513954,1.8566401,-1.9709399,-0.6031413,0.14183097,-0.21645248,-1.0714241,0.43331575,0.36173594,-611.1842909372748,-580.7884458794267,-429.1896248604091,38000,400000,0,204.36743974871933,15.127350179012865,12.900489594321698,232.3952795220539,8919.616732600145,37
0.7181765,0.31864,25.98988,25.98988,4.2708945,466.0047,87.55635,1062.7782,-770.89905,208.88638,-553.0761,-2103.02,-769.1848,207.46873,-558.34875,-2103.1157,-3.21035,1.76949,0.8585869,-10.473536,-0.027760334,0.46685645,1.5621583,-1.7055842,-0.58275694,0.13591906,-0.16526674,-1.155649,0.30909494,0.17777734,-652.8798115907405,-625.1897389376475,-431.68230803538034,39000,410000,0,200.04000996379182,19.828657240606844,11.90242026001215,231.7710874644108,9151.337836626917,38
0.34621358,0.34991723,28.676638,28.676638,4.6762733,497.00616,79.74344,1115.9651,-776.9009,231.07658,-493.0009,-1973.5767,-772.04065,228.52794,-494.97345,-1973.0596,-3.1413672,1.6474559,2.4087903,-7.3604536,-0.0641257,0.50055647,1.5187929,-1.898994,-0.54191214,0.11095879,-0.19013938,-1.0958464,0.60281765,0.11205272,-612.5419120667127,-567.9687881179798,-404.2587062568352,40000,420000,0,201.93243800615892,19.779069806914777,13.73317889450118,235.44468670757487,9382.017955836374,39
0.2669204,0.6221862,26.408283,26.408283,4.6950073,458.41895,64.35441,1103.1702,-781.84033,269.23755,-500.879,-2324.4468,-778.3139,266.6263,-491.25467,-2300.2617,-3.0783052,1.7921983,3.138932,-8.508349,-0.07259275,0.49542066,1.5639294,-2.0479925,-0.54722446,0.11438556,-0.17829837,-0.9370986,0.27022508,0.23889056,-546.5038044718767,-543.7320737220892,-405.4952174656706,41000,430000,0,202.7098851846531,15.014822961296886,12.73982631135732,230.4645344573073,9617.104150193278,40
0.18791899,0.5145568,20.755114,20.755114,4.669722,444.36972,71.565636,1090.6355,-856.3646,137.81047,-596.11707,-1695.8938,-848.21857,135.27907,-590.4718,-1664.8827,-3.0779462,1.6202631,3.7966933,-7.187528,0.015350757,0.4399741,1.5169591,-1.4748842,-0.5985092,0.11998803,-0.34689233,-1.0515426,0.31649858,0.1288527,-554.6087919944994,-581.107889266608,-406.19819411742805,42000,440000,0,199.61455261707306,19.63690900336951,12.34100328432396,231.59246490476653,9848.944727721158,41
0.4861299,0.27681893,24.811123,24.811123,4.582802,457.7595,104.67702,1086.5953,-779.5802,209.679,-544.8605,-1972.6453,-772.2826,207.30872,-541.2931,-1929.0645,-3.0092502,1.7631867,1.8560696,-7.9209814,-0.04400838,0.48984134,1.6919719,-1.6369734,-0.58835983,0.12423157,-0.2422179,-1.0124136,0.14301564,0.25214767,-649.2664322791358,-640.3434139829803,-402.0819747989407,43000,450000,0,203.06966238096356,19.885453653987497,13.774557580705732,236.7296736156568,10080.747065790463,42
0.62021554,0.48013338,20.31203,20.31203,4.4146333,409.191,99.98863,1103.0945,-802.9481,223.8236,-490.46863,-1986.2054,-802.4233,220.47806,-492.98743,-1975.5663,-3.1625156,1.9484172,2.7734256,-9.230744,-0.018265566,0.49221867,2.3073857,-1.8778282,-0.56713855,0.1193094,-0.23423919,-0.99057186,0.043426257,0.19902478,-636.4243534459515,-651.77371489349,-410.6285511121088,44000,460000,0,204.65073645021766,14.958519348409027,12.58106747828424,232.19032327691093,10317.926898716949,43
0.7206502,0.50969595,19.52288,19.52288,5.1080837,450.76846,83.490776,1125.663,-793.2698,253.40327,-530.7246,-2321.8435,-792.4794,251.29074,-545.6966,-2311.128,-3.3860714,1.6435852,3.4238362,-8.004406,-0.045226738,0.49665153,1.6855752,-1.6393011,-0.50908834,0.11611373,-0.19941911,-0.97159356,0.08279181,0.21890621,-448.0617453938148,-467.0772623618759,-378.7205408866356,45000,470000,0,202.21135298581794,19.948503127787262,11.994367137085646,234.15422325069085,10552.052553630434,44
0.25779125,0.32238612,20.085133,20.085133,5.221713,374.20297,63.784893,1100.5154,-786.277,202.244,-598.2608,-2189.8594,-782.95886,200.15869,-596.51666,-2166.0303,-3.044286,1.8482631,4.221005,-8.163742,-0.033206347,0.49753904,1.5645233,-1.755726,-0.5679691,0.1119774,-0.20984657,-1.0045472,0.33656532,0.31892824,-568.1170992936753,-576.3713773941386,-413.3787268344262,46000,480000,0,201.73198364302516,19.920654342975467,13.783335997723043,235.43597398372367,10782.836113417987,45
0.6130118,0.41035086,20.892086,20.892086,5.1192174,490.67535,89.8825,1134.5002,-810.0578,202.68445,-549.1615,-1720.53,-804.6599,200.37634,-537.3751,-1693.1106,-3.1464572,1.8082458,3.101611,-10.141478,-0.0370567,0.4706842,1.7635926,-1.7928951,-0.57643914,0.12208471,-0.23822995,-1.126896,0.10745233,0.18848386,-665.428598091828,-661.9011015249982,-430.1590766480011,47000,490000,0,203.53243516897783,15.268458396196365,13.332711505703628,232.13360507087782,11019.511117613409,46
0.1939443,0.26205105,32.06601,32.06601,5.4158278,376.99493,71.98875,1098.6914,-785.1072,203.5735,-565.9707,-1767.1881,-784.2323,203.42303,-558.4072,-1768.1692,-3.262197,1.7294022,2.64011,-12.238473,-0.049348228,0.48139742,2.0359294,-1.861448,-0.5501454,0.11599709,-0.28418413,-0.94040835,0.28621617,0.33556828,-617.9722009997522,-646.7155834528858,-418.1281597052704,48000,500000,0,202.46018112124875,19.810630809981376,11.718010955955833,233.98882288718596,11253.69327559974,47
0.55784714,0.42039594,20.213245,20.213245,5.6110873,392.86057,78.92876,1127.0724,-781.2916,158.96083,-597.8336,-1669.3503,-778.3423,157.03317,-567.9646,-1651.0275,-3.1767793,1.692156,2.266307,-8.174059,-0.03886512,0.46859995,1.6507425,-1.389432,-0.543133,0.1172339,-0.2924213,-1.0118008,0.2872942,0.3054963,-581.1270315234283,-606.0029320517103,-447.2321506514457,49000,510000,0,201.00276680197567,20.004198424052447,13.861331262625754,234.86829648865387,11483.961610688362,48
0.09210845,0.36972722,17.610935,17.610935,5.622998,374.84958,60.013355,1105.6586,-793.2981,192.06706,-500.13638,-2103.598,-788.457,190.11215,-493.47256,-2085.1497,-3.1907272,1.779513,6.0613604,-10.208524,0.015091486,0.4486672,1.5296351,-1.6687706,-0.56600755,0.117684476,-0.1915505,-0.99664843,0.32570222,0.30193323,-597.5735110255202,-645.0413009515429,-402.93269081951104,50000,520000,0,202.87084529688582,15.4062708793208,13.8053744523786,232.08249062858522,11719.742228076793,49
0.24094316,0.45099598,17.53917,17.53917,5.620629,382.8429,54.699184,1125.5043,-787.64703,188.3313,-582.49194,-1877.5493,-780.85913,186.99348,-581.0637,-1877.7346,-3.2677019,1.6934721,1.5915114,-8.793847,-0.018527266,0.4471766,1.3765628,-1.293334,-0.55861586,0.11579047,-0.2886001,-1.0198213,0.22786102,0.116666935,-537.1477187010339,-600.9382011142006,-405.5548587958456,51000,530000,0,200.93631726130843,19.10397938406095,11.990551450755447,232.03084809612483,11952.152631518431,50
