Z mean train,Z variance train,KL Divergence,KL Loss,adapter Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.41456088,0.035129346,24.795078,2.479508,0.13926882,291.70923,67.912994,-442.36148,667.8633,205.35526,1008.31226,148.1167,669.9717,200.92468,997.3618,149.10223,2.2514324,3.7171144,12.098503,-10.969052,-0.03511776,1.2199941,2.563225,-2.5565617,-0.489432,0.19004355,0.026305303,-1.0406859,0.9506342,0.06298088,435.41913649214644,348.8685292831005,405.55744867061077,22000,48000,0,155.92739934381098,18.400531401857734,3.355088514275849,177.68301925994456,2018.5943269738927,10
0.92464006,0.14363739,26.032808,2.6032808,0.10177849,290.70337,82.61335,-471.83514,209.60938,32.942398,318.04608,175.26163,215.95575,32.69972,321.2774,183.50688,-3.2024314,1.4135829,2.5086622,-6.4880824,-0.029603159,0.45468667,1.6815466,-1.766029,-0.20138603,0.10142477,-0.03198433,-0.7488458,0.9400407,0.061239682,738.6813648232408,807.2973083858589,365.3498862369433,24000,52000,0,170.231568954885,18.673980358988047,3.358731138985604,192.26428045285866,2210.562459711451,11
0.69090605,0.03589079,24.565838,2.4565837,7.4735537,163.28186,30.339447,-375.5704,814.6553,217.66104,1157.0542,160.71257,812.06995,212.98676,1128.5625,160.06076,2.8570275,3.7700124,12.440303,-6.732417,-0.098221086,1.271676,2.6078994,-2.578124,-0.5221161,0.17722428,0.12468706,-1.3265728,1.082104,0.06321113,439.0842138970698,441.2428878713906,408.97649348394384,26000,56000,0,160.37196947075427,18.378198034130037,3.343292131088674,182.09345963597298,2393.2458599004894,12
0.9436774,0.12862511,29.088125,2.9088125,0.19596873,279.159,84.99425,-513.67523,236.3977,43.165783,375.7368,191.52408,234.98857,42.683342,373.358,192.01852,-3.1498308,1.5104603,2.3503742,-6.3237367,-0.004002763,0.45696735,1.8056309,-1.6045465,-0.20780931,0.10843783,0.016409889,-0.71084046,1.3122165,0.071618244,837.5524423054015,847.6506920387853,444.3788369274439,28000,60000,0,168.85983681492507,18.96839804109186,3.398393644951284,191.22662850096822,2583.920463168528,13
1.2631981,0.16091827,33.44166,3.3441663,0.098576546,469.51324,118.154686,-715.4147,265.58707,49.10843,413.8499,213.73506,263.50623,48.50551,416.1066,213.50552,-3.1582923,1.5038975,4.0567017,-7.217502,-0.032585602,0.4501736,1.7975181,-1.9374192,-0.20423009,0.11503069,0.05498988,-0.71328664,1.2521657,0.07339587,445.65440995072794,455.7625221874054,477.7355661655005,30000,64000,0,160.9010179513134,18.416618605144322,3.355988536030054,182.67362509248778,2767.0930927596055,14
1.0068089,0.13611503,32.43541,3.243541,0.04842096,415.0336,114.5301,-735.6566,244.28244,45.53444,373.01355,193.69844,248.70667,45.465828,369.58084,201.0898,-3.1980796,1.4543414,1.4234571,-7.281788,-0.029511578,0.46526214,1.7775501,-1.7926962,-0.22414935,0.106136315,-0.022421628,-0.6216809,1.3151699,0.07322155,543.12064351936,559.7213709543162,554.0435325228864,32000,68000,0,162.13323211297393,18.915917912032455,3.3932216106913984,184.44237163569778,2951.23711674707,15
0.8208187,0.029439505,34.013443,3.4013443,0.19225329,405.69586,81.17572,-770.64087,947.0443,249.50964,1283.5334,180.5522,943.87994,245.06197,1269.6198,180.3615,3.3050075,3.777576,17.424217,-6.372751,0.018622639,1.2888098,2.850343,-2.6727583,-0.5528567,0.16742544,-0.064357005,-1.369485,1.1387393,0.0629743,156.55736785461357,135.07456013837185,500.32344793961374,34000,72000,0,163.41573070408776,18.617895047646016,3.3989624101668596,185.43258816190064,3136.8893778659403,16
0.9007448,0.031036431,31.8558,3.18558,0.03204649,397.98117,60.466587,-621.9686,976.224,248.37663,1282.6396,180.04099,972.82166,243.40292,1259.9109,187.61938,2.4925933,4.0080194,15.540318,-9.625845,-0.1039064,1.2671671,2.7628002,-2.7023194,-0.5174838,0.15153098,-0.0075505823,-1.0994112,1.5136693,0.08355362,102.70533365725883,108.38319708428504,473.8181023694551,36000,76000,0,163.63808395294473,18.838000717107207,3.409360956866294,185.88544562691823,3322.5439846557565,17
1.3762782,0.17702994,37.173347,3.7173347,0.08448057,451.25073,177.0441,-817.9459,296.2837,68.04496,466.31824,226.71819,303.17322,68.243164,474.9772,231.56941,-2.9070706,1.8834321,3.8858554,-8.27449,-0.0025796138,0.5222394,1.9221389,-1.9753277,-0.25055328,0.16458398,0.11354707,-0.9025979,1.2213429,0.07161376,495.085001940275,487.7135926104849,520.3956044477898,38000,80000,0,170.34925889782608,18.60737398825586,3.404982344713062,192.361615230795,3514.685983811971,18
0.9595742,0.12959805,31.448223,3.1448224,0.8647436,354.0499,175.85939,-650.9629,279.7035,64.80643,442.40622,221.61761,282.24744,64.385475,440.6283,224.23529,-3.148526,1.5914053,3.0539918,-8.489777,-0.040378775,0.4713237,1.8501797,-1.9380505,-0.23720641,0.13943863,-0.0030884296,-0.9027715,1.2892686,0.07516698,491.70218122404816,503.4009816473587,543.017538538573,40000,84000,0,164.31743395561352,18.38811398204416,3.3476264467462897,186.05317438440397,3700.759746750351,19
0.93609655,0.03059569,35.438976,3.5438976,0.24420942,276.48718,123.25656,-682.29816,1051.5098,258.20145,1354.7218,193.87671,1056.8778,258.80606,1354.555,200.59322,2.1885686,3.3448896,10.003918,-7.6712236,-0.043540496,1.21364,2.5915034,-2.4963448,-0.55744886,0.17349638,-0.022765473,-1.3879688,0.9990594,0.06353298,617.6739564637439,633.880629900858,594.0507742490522,42000,88000,0,167.9541101870127,18.4090318903327,3.32578137377277,189.68892345111817,3889.381332201883,20
0.95504427,0.029309934,35.269016,3.5269017,0.03473096,319.70367,74.14099,-898.0597,1114.376,255.39708,1399.4329,200.49219,1119.5886,253.14813,1391.2809,205.36697,2.790261,3.5802143,19.019125,-5.8420525,-0.038154002,1.2537085,2.8807323,-3.1738622,-0.5442763,0.15667139,-0.042133957,-1.2337254,1.2719858,0.075814635,384.69217124740044,291.7394943322071,628.3242486383252,44000,92000,0,173.05960281426087,17.341958910226822,3.2690903418697417,193.67065206635743,4082.6643699286506,21
0.9398489,0.028789556,32.584717,3.2584717,0.75182676,262.94818,163.1335,-722.85834,1110.6516,255.95045,1428.8892,205.27736,1100.0867,251.2333,1403.3342,187.70169,2.6611547,3.1481247,11.445349,-5.4041057,0.011719489,1.2213165,2.4476678,-2.579956,-0.53694415,0.16580833,0.024275646,-1.4271004,1.3757495,0.085901424,384.8147519883613,379.25727561568203,618.2234315411006,46000,96000,0,162.09235074324533,16.954702395014465,3.282806391827762,182.32985953008756,4265.363334036432,22
0.90392894,0.027791489,39.589153,3.9589155,0.034214865,395.59338,79.34974,-1163.4031,1174.0105,240.35023,1578.839,215.86226,1173.2871,238.67383,1560.9148,217.51471,2.7146606,3.4910095,12.013336,-5.1205034,-0.1380424,1.2682353,2.6823025,-2.9968817,-0.5573102,0.15406364,0.07654655,-1.3343408,1.2132174,0.079858765,994.238600978581,981.1250105181387,682.5453357556947,48000,100000,0,164.33550881501287,17.324131840839982,3.348841986618936,185.0084826424718,4450.892201539129,23
1.0820448,0.1659514,31.035522,3.1035523,0.45227325,145.39294,39.94593,-564.70654,346.00452,104.17111,584.8204,232.99554,350.45987,104.49078,588.6837,236.40799,-2.6105928,2.0571287,7.2592754,-6.940345,0.053132918,0.585785,2.214194,-2.0023897,-0.2895181,0.20993777,-0.028408408,-1.1155076,1.3486934,0.08738269,682.2998371315675,672.9980204410983,678.1926105066253,50000,104000,0,166.08872729633003,17.844870978035033,3.360928424168378,187.29452669853345,4638.70549167227,24
1.1736698,0.17732882,35.946537,3.5946538,0.028107839,245.74637,85.39731,-787.2669,352.47296,109.531525,578.26917,238.21918,352.7166,107.89338,565.0115,238.54816,-2.458883,2.0129366,5.4399805,-7.289323,-0.0358874,0.57285017,2.0946248,-1.6906569,-0.28993857,0.21353754,-0.039467275,-1.0914829,1.2958877,0.08247665,856.3589162216145,931.281385401823,672.1665543661006,52000,108000,0,149.3005386730656,18.363939537201077,3.344857073854655,171.00933528412133,4810.214523163158,25
1.0697755,0.030932253,34.595375,3.4595375,0.023891,394.84573,137.50987,-790.579,1227.3755,348.701,1766.6703,187.16083,1232.64,342.4491,1772.2656,202.72882,2.5826275,3.7064683,14.965948,-5.9322224,-0.10739267,1.2317502,2.485739,-3.1403978,-0.55308515,0.18352342,0.1445578,-1.5719875,1.3160596,0.08080474,1002.2085610973573,979.5907079425172,794.1241581120582,54000,112000,0,158.78250342514366,18.86401341110468,3.4005499496124685,181.0470667858608,4990.731907256413,26
1.0233401,0.031110803,37.570904,3.7570903,0.043210406,337.73303,71.964325,-1079.009,1291.3484,298.0134,1850.6938,208.40211,1293.3407,295.2519,1836.832,204.13028,2.4120631,3.350529,13.277754,-6.911024,-0.107746206,1.2286896,2.3034413,-2.940431,-0.552861,0.15423606,-0.023545727,-1.3153855,1.2504358,0.070488796,773.0997428235938,722.5536974413019,767.2101997387516,56000,116000,0,168.76436717668548,18.334662210196257,3.364573808386922,190.46360319526866,5181.7154944408685,27
1.0883147,0.031272795,38.22005,3.822005,0.034462612,392.64777,160.44287,-1123.79,1375.6191,320.95804,1893.1582,230.44643,1366.4475,316.11377,1880.767,221.35724,2.9259183,3.53058,14.425478,-5.1981483,-0.107751995,1.2703329,2.576069,-2.6063528,-0.57160366,0.1520861,-0.043092236,-1.3072406,1.4802362,0.08303339,760.9754310177648,771.8476876358959,770.1780142295078,58000,120000,0,167.6760976552032,18.85500993579626,3.4337917952798307,189.96489938627928,5371.48041461315,28
1.287053,0.1675363,39.24527,3.924527,0.035432227,234.18597,73.016136,-926.0519,419.4445,147.03177,727.58307,244.02061,420.26337,144.94188,719.05725,242.53198,-1.7638392,2.273893,5.399237,-5.81357,-0.03418917,0.68137133,2.2324262,-1.9120747,-0.33546767,0.24869417,-0.02406402,-1.2469385,1.3472202,0.07655318,793.0984057109654,790.2052184533009,803.6601453448403,60000,124000,0,168.5893916040659,18.65543348621577,3.418537064921111,190.66336215520278,5562.480057979003,29
1.0403214,0.029168975,39.423897,3.9423897,0.07900343,395.44293,148.09265,-1191.9073,1416.1931,316.5303,1979.4183,239.98438,1406.7124,310.053,1945.0026,239.49303,3.4583025,3.5642753,13.459304,-9.324161,-0.075952694,1.3145956,2.6255798,-3.6766913,-0.6089419,0.1838016,-0.0041262805,-1.6163602,1.4129871,0.07179333,497.988889780838,529.2342076610364,762.1362209014187,62000,128000,0,166.86766897281632,18.992117277812213,3.3803016683086753,189.2400879189372,5751.787357042544,30
1.0602868,0.029698199,41.24344,4.124344,1.5864395,564.3053,334.7447,-975.02783,1505.0746,373.9281,2030.5664,262.10785,1466.0586,361.02002,1939.8716,233.93976,3.0715637,3.6659427,15.55084,-6.5173345,-0.08009624,1.2857648,2.8504977,-3.2107608,-0.57208586,0.16694473,-0.01799044,-1.3699236,1.1740296,0.058265537,746.9043396640457,758.484701268695,750.2673322599134,64000,132000,0,169.64775355625898,19.059670731890947,3.4059446956962347,192.11336898384616,5943.183688807301,31
1.0446649,0.029972743,38.466896,3.8466897,0.3289885,346.26953,203.64458,-1252.6216,1546.0923,316.00867,2093.9849,248.43204,1548.0667,311.43555,2120.7854,260.61542,3.322876,3.5229826,14.69099,-6.6006656,-0.027397165,1.2840662,2.6237464,-2.6884518,-0.58755857,0.15622167,-0.10734351,-1.391851,1.8272569,0.089657485,1040.8343318316918,951.1063254311493,772.8727949286988,66000,136000,0,155.6565492954105,18.343016997911036,3.3396137561649084,177.33918004948646,6120.638641598169,32
1.0236132,0.0285022,39.074303,3.9074304,0.02669982,361.41553,161.51443,-1268.0564,1529.1832,292.17822,2243.8394,229.41718,1531.0862,286.987,2235.2686,268.5832,3.9480846,3.6726823,16.036385,-6.1420207,-0.10653458,1.3460552,2.597156,-2.4700851,-0.6072328,0.1728298,-0.08492732,-1.5998013,1.242789,0.057804383,568.1739715643694,608.0398429598414,817.8180065669624,68000,140000,0,168.38253220031038,18.459234829060733,3.3829162125475705,190.22468324191868,6310.760185339488,33
1.179794,0.12755136,37.48211,3.748211,0.06205785,312.8972,105.25606,-1053.7593,559.6563,205.50926,879.9626,269.41785,560.8967,202.88263,872.61847,273.36383,-1.1017963,2.7468598,6.5457344,-7.080744,-0.0014230929,0.7821955,2.387107,-1.9313731,-0.400632,0.28135327,-0.0073269308,-1.3765823,1.5625207,0.071280636,824.812019723583,785.348495151439,814.3873182295433,70000,144000,0,154.13257937319577,18.356453847140074,3.3504424723796546,175.8394756927155,6486.574619696941,34
1.2170788,0.03229149,44.195023,4.4195023,0.09244689,292.37283,109.38098,-1379.0635,1636.4125,312.4796,2282.955,264.7517,1636.5354,305.2626,2268.2761,267.03296,3.5232415,3.5701456,14.713344,-7.247818,-0.06234919,1.3123267,3.0023942,-3.498206,-0.6023151,0.17057171,-0.11912316,-1.5263004,1.2436879,0.058884203,855.0998845786937,845.0141186478893,859.1092607842409,72000,148000,0,159.255915584974,18.33180999569595,3.3328375383280218,180.92056311899796,6667.582871144172,35
1.2098417,0.031412654,41.11885,4.111885,0.072591506,448.02066,199.4378,-1367.2676,1645.5026,398.5916,2292.7546,263.10297,1657.8059,393.218,2293.8577,281.64578,3.403253,3.5661364,13.254678,-7.4536076,-0.08924275,1.3229743,2.5194075,-2.6410935,-0.58370227,0.17467086,-0.053320855,-1.457584,1.326574,0.056315064,600.1601271959669,602.1603286393465,834.0604366767999,74000,152000,0,172.73792808316648,18.419947064016014,3.3473075036890805,194.50518265087157,6861.999286361504,36
1.3023258,0.1292207,38.02781,3.8027809,0.03052159,211.53119,111.96637,-872.979,620.46136,223.50514,959.3526,282.40448,624.50256,221.3572,947.5527,287.98596,-1.2104146,2.8203232,7.779441,-7.465441,-0.042475373,0.81087255,2.4607568,-2.2242317,-0.3872609,0.24546653,0.021508455,-1.2786317,1.3970486,0.059583355,855.5193975810474,845.8265620377841,837.5212127465416,76000,156000,0,162.27561333077028,18.331591434776783,3.3400062774308026,183.94721104297787,7046.1027261111885,37
1.1523312,0.029526845,42.26457,4.226457,0.06552007,1307.3127,1885.6422,-1146.4424,1641.7649,413.2772,2373.2407,253.10463,1664.1313,411.20132,2409.493,267.60855,3.298838,3.5874274,11.934441,-4.6922054,-0.07597949,1.3187245,2.8115773,-2.595445,-0.5759573,0.1707505,-0.04524997,-1.5526229,1.4383297,0.06002583,880.8244017125116,872.8328879396054,872.1182478870077,78000,160000,0,167.53168006520718,18.48823653580621,3.345333659555763,189.36525026056916,7235.94693583576,38
1.169595,0.11218774,39.328346,3.9328346,0.14626233,293.8316,204.63533,-1181.5359,611.80054,241.79932,1006.149,265.742,612.2708,240.62231,1000.4538,266.48346,-0.8186205,2.9807458,9.3640995,-8.191773,-0.011993396,0.7879733,2.2052765,-2.1629162,-0.41125432,0.2622436,0.024846017,-1.3509606,1.8342564,0.07163061,897.4791820040266,809.1535851685398,891.5460923036081,80000,164000,0,163.87290641199797,18.967625417746603,3.3875156925059855,186.22804752225056,7420.808970402926,39
1.3053371,0.030541057,46.449326,4.6449327,0.101773605,1153.4666,1619.2162,-1498.2195,1784.3727,356.13208,2371.6997,232.64207,1812.0972,358.221,2420.0657,251.63725,3.3210428,3.6548722,14.393588,-8.294832,-0.06923336,1.3035353,2.6177108,-2.8302884,-0.6169012,0.19210556,-0.034848273,-1.6154865,1.6018078,0.06484692,947.4149846507947,1098.781085057486,887.6901757232145,82000,168000,0,169.435587820597,17.602087020874023,3.2448499305173755,190.2825247719884,7610.4770770557225,40
1.4906383,0.13960648,47.81546,4.781546,0.18613908,281.4367,94.36834,-1012.0636,688.3694,256.63962,1113.5586,272.319,691.61145,254.61908,1100.3783,278.25378,-0.5769037,3.0395436,10.584213,-5.841915,0.0064123594,0.8554705,2.583292,-2.2318487,-0.4320859,0.26335338,0.2289478,-1.3637468,1.5706606,0.063974425,1076.6612676982827,1051.7305392502692,867.3460896059598,84000,172000,0,163.29706713696942,16.989018432796,3.286352531518787,183.5724381012842,7796.02919220645,41
1.5700654,0.1476589,47.840797,4.78408,0.06388474,338.92505,175.59099,-1586.5332,723.3511,260.17657,1172.4338,301.12964,725.6964,259.22812,1172.1917,301.10803,-0.5741362,2.740237,8.015256,-6.0883226,-0.03658055,0.85035586,2.4887505,-2.322331,-0.3983175,0.25064626,0.06545183,-1.365726,1.4374378,0.058616064,663.9227406286004,683.901056278213,878.3504017417004,86000,176000,0,153.7238841331564,18.968440279830247,3.3815178722143173,176.07384228520095,7971.532404718455,42
1.0872107,0.10019462,43.79633,4.379633,0.03555298,307.09152,146.83862,-1551.7488,678.88513,244.70001,1094.3408,283.28702,680.05273,241.27962,1080.6921,294.00415,-0.69880867,2.6398952,7.051512,-5.8120546,-0.10969051,0.8350797,2.4978917,-2.1408725,-0.44841114,0.22324204,-0.06029336,-1.2693045,2.155753,0.07769878,720.1022030041499,742.0549855330372,979.9015785536429,88000,180000,0,166.70872507896274,18.398266450036317,3.3425970003008842,188.44958852929994,8160.601274748333,43
1.6696949,0.13848622,51.095013,5.1095014,0.07902582,793.6492,928.1126,-1318.8936,818.6897,280.38318,1237.5446,315.2078,826.95276,278.50778,1253.9537,319.76883,-0.80113477,2.6085148,6.1433516,-5.637452,-0.084127866,0.83243203,2.6037004,-2.3767848,-0.46625146,0.25408375,-0.011676192,-1.3765475,1.532918,0.057466,1131.6907131906557,1143.585377491294,905.840060947995,90000,184000,0,172.93683897703886,19.018004008103162,3.3776401644572616,195.33248314959928,8355.972584479954,44
1.5510132,0.13636361,47.55639,4.755639,0.052662365,281.36902,81.07238,-1077.2532,797.42474,277.6775,1238.3873,310.64206,803.3163,274.84833,1226.7996,312.53754,-0.69172543,3.0973477,9.461079,-6.920112,-0.026858037,0.87009156,2.4294093,-2.4038246,-0.4421414,0.24965969,-0.004380673,-1.4524996,1.8254569,0.06712191,929.027366005439,949.5324704311569,904.4632681331633,92000,188000,0,170.62772030569613,19.05727865267545,3.3684293143451214,193.0534282727167,8548.968895744067,45
1.3311623,0.027718574,48.924282,4.8924284,0.026039112,333.738,151.51138,-1655.6912,1939.6401,377.53174,2575.1035,222.46062,1944.3252,377.7728,2584.7139,214.6819,3.475431,3.543233,12.360474,-6.1535482,-0.04275055,1.3158557,2.6626358,-2.5335214,-0.60672754,0.18578051,0.015097737,-1.8922111,1.9836102,0.06911323,1165.2770365455176,1153.2951722451685,931.5469533801104,94000,192000,0,169.6090040858835,19.00056283408776,3.3903768230229616,191.99994374299422,8739.76606104616,46
1.3666837,0.028941125,50.671085,5.0671086,0.045173567,310.42545,141.67664,-1696.933,1964.8995,383.96658,2561.415,209.1137,1964.0823,382.7637,2552.858,208.6507,3.6096845,3.7519956,13.106712,-4.7407393,-0.091385,1.3254353,2.6768718,-2.5866818,-0.61597675,0.18010925,-0.14720747,-1.6061807,1.9275901,0.06603442,985.6501242847467,960.3072203321183,943.8342948949978,96000,196000,0,170.15646591503173,17.798282776027918,3.232860981952399,191.18760967301205,8930.622795711271,47
1.463649,0.030298715,53.6164,5.3616405,0.08137567,352.17023,262.38712,-1991.8564,1964.0748,513.1854,2623.2961,215.96303,1956.4473,505.19223,2598.3428,211.51117,3.1579275,3.6573653,14.927427,-6.6423492,-0.041730765,1.2976934,2.8053102,-2.8184812,-0.58105683,0.18492572,0.023638725,-1.6840297,1.710589,0.06123488,1037.676099872038,990.6166137677756,948.1669494709962,98000,200000,0,164.61391841899604,17.46781778568402,3.2507141483947635,185.33245035307482,9115.667562479153,48
1.1315819,0.091765895,42.884895,4.28849,0.20901474,268.37695,129.23651,-1404.7378,778.6621,279.61993,1201.2882,277.50754,786.32043,278.22922,1216.6703,283.9129,-0.62305397,2.7278616,6.7720623,-7.0916095,-0.026820535,0.82922816,2.3026953,-2.4777956,-0.4892989,0.23826358,0.13310197,-1.4701633,2.4471812,0.08045385,1023.16775040938,1160.377012947581,982.0915750788619,100000,204000,0,167.48173577385023,17.180582588538527,3.242094383575022,187.90441274596378,9303.59835073445,49
1.435768,0.030642603,67.54426,6.754426,0.05281561,419.4371,162.36269,-1501.3369,1984.2421,457.4817,2594.7068,191.31613,1991.1738,454.41165,2595.2031,195.74437,3.6146908,3.637142,13.641895,-5.5884876,-0.051976148,1.3222955,2.8670628,-2.613684,-0.60599023,0.19831094,-0.07133271,-1.7112596,1.5595726,0.05728094,965.2099918048934,968.9342238748076,971.0254211033675,102000,208000,0,150.0971600781195,17.207476670853794,3.3711654311046004,170.67580218007788,9474.415131224785,50
1.5790819,0.03207979,47.340034,4.7340035,0.09559734,440.95755,768.31384,-1442.2051,2044.8562,480.77728,2714.426,206.27676,2006.1449,468.56018,2634.0176,192.96132,3.3357263,3.7723465,14.2541,-6.798369,-0.10032224,1.3139808,2.3930762,-2.8345027,-0.5936175,0.20522137,0.16584283,-2.0374417,1.5485908,0.05456022,1019.0045433256332,980.8828148891828,1005.0471616540004,104000,212000,0,148.67629166925326,17.34884607233107,3.338551220949739,169.36368896253407,9643.269283284899,51
1.1555147,0.09106694,42.168446,4.2168446,0.039721116,370.31287,268.27563,-1203.6896,887.1951,278.50626,1324.4823,310.7641,885.7123,274.70663,1305.0775,309.53656,-0.17686063,2.7637565,8.165285,-6.325492,-0.030765772,0.893482,2.2498436,-2.2895844,-0.5157828,0.24750358,-0.06926873,-1.467733,1.4993689,0.047506224,993.5419311843816,998.0179994148599,1008.2009754010076,106000,216000,0,158.09839730104432,16.839803975075483,3.3700980693101883,178.30829934543,9822.648853563704,52
