Z mean train,Z variance train,KL Divergence,KL Loss,adapter Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.0031994015,0.9984315,0.0012439681,0.0012439681,134.37154,0.0485564,232.8055,20.624668,-28.000822,8.40057,-12.510302,-53.688126,-8.382902,9.536743e-07,-8.382901,-8.382901,-5.4098372,0.49131745,-4.9955587,-8.510447,0.001200834,0.0021576516,0.010734023,-0.0037128564,-0.25824827,0.0037697775,-0.24698994,-0.27607688,0.0019053041,0.6009567,-539.2712148724739,-499.70054184252547,-529.9911664359918,29000,930000,0,553.7894045109861,19.382640942931175,34.814620861783624,607.9866663157009,17308.686855309177,28
0.0021015059,1.0016191,0.0007862436,0.0007862436,143.39368,0.047550876,228.46396,20.852165,-27.754345,7.9020133,-13.139777,-59.02575,-8.680677,1.9073486e-06,-8.6806755,-8.6806755,-5.4102263,0.39275357,-5.027617,-7.146948,-0.0003579544,0.0035507001,0.009310342,-0.008009871,-0.25920355,0.0031957685,-0.24811876,-0.2741302,0.0035260085,0.60491735,-555.8241513182705,-585.3179798703788,-544.6397799395146,30000,960000,0,548.5466941092163,15.522567878942937,39.12057147733867,603.1898334654979,17915.88879648084,29
0.0035867938,0.9938818,0.0015397267,0.0015397267,146.5655,0.04734812,237.6859,21.261683,-27.36993,7.1760216,-12.913674,-58.592106,-8.980606,0.0,-8.980606,-8.980606,-5.4026175,0.46403664,-5.0117254,-8.655962,0.0013544441,0.0042773956,0.013949931,-0.011226391,-0.25520504,0.0031682567,-0.24679554,-0.2742506,0.00456071,0.61097604,-570.7614737529818,-562.6796270658608,-575.8052401191296,31000,990000,0,556.4422100302763,19.53502433374524,38.15696314815432,614.1341975121759,18525.60056398809,30
0.0049662786,1.0031444,0.003557439,0.003557439,144.04115,0.05096791,234.0377,21.533838,-28.665045,8.645985,-12.791614,-69.26501,-9.279511,0.0,-9.279511,-9.279511,-5.338567,0.33192462,-4.97097,-6.7812395,0.0003290564,0.003764568,0.009151982,-0.009547839,-0.25902104,0.0034417883,-0.24236208,-0.2794125,0.0010731954,0.6112448,-525.7383727907115,-518.2347474819561,-558.6878188406856,32000,1020000,0,554.3745004408993,15.112915870267898,36.03275215765461,605.5201684688218,19133.917780874297,31
0.0010308304,0.9975012,0.00022958811,0.00022958811,144.62566,0.047225296,233.61972,21.758152,-28.698406,7.9548593,-13.445609,-70.08205,-9.579153,9.536743e-07,-9.579154,-9.579154,-5.3645434,0.45082465,-4.9750547,-8.418392,-0.0008667259,0.0037708003,0.0077112075,-0.013717178,-0.2579749,0.0031822526,-0.24655205,-0.26789495,0.0045381286,0.61493635,-451.5720512727177,-474.81627686569993,-544.5739953661946,33000,1050000,0,546.3959693205543,17.911868223920465,40.51308675343171,604.8209242979065,19740.933337372728,32
0.0049646925,1.0006564,0.0026740532,0.0026740532,150.60504,0.043190554,225.55469,21.913132,-28.72592,8.040879,-12.022653,-59.37976,-9.877852,0.0,-9.877852,-9.877852,-5.3930206,0.42789927,-5.0135818,-8.166664,0.00094717555,0.002760308,0.00982251,-0.009038791,-0.258688,0.00243354,-0.24242905,-0.27410036,0.0015514795,0.6113564,-473.80785302111065,-485.0653868415569,-579.9450119271557,34000,1080000,0,554.5697761699557,20.105302346870303,34.99083148688078,609.6659100037068,20345.692249367014,33
0.0017758847,1.0008937,0.0005123394,0.0005123394,152.36754,0.04448918,233.79109,22.30723,-28.490953,7.6201143,-13.136758,-59.95801,-10.17634,9.536743e-07,-10.176339,-10.176339,-5.3634605,0.39391848,-4.9636726,-8.455259,-0.0016613702,0.0028093415,0.003575321,-0.008070549,-0.25884786,0.0024687652,-0.24810728,-0.26981613,0.006299519,0.61859876,-498.5567816637572,-500.3803840136593,-533.8997067385751,35000,1110000,0,545.439349281136,15.198652749881148,38.51443955069408,599.1524415817112,20949.519323442597,34
0.006547834,0.9975545,0.004034031,0.004034031,150.45874,0.04786409,231.3005,22.673908,-29.988731,8.194626,-12.5476465,-62.455467,-10.476595,9.536743e-07,-10.476596,-10.476596,-5.383832,0.39564618,-5.0171175,-7.1480417,7.9200276e-05,0.0032404305,0.013155203,-0.0075316345,-0.25546342,0.0027274175,-0.24377201,-0.26911443,0.0034041232,0.6175314,-459.70343531553846,-431.08734074402054,-529.1160315037113,36000,1140000,0,550.7368670227006,19.87365253875032,38.04830187605694,608.6588214375079,21553.781187171116,35
0.0035788927,0.99899644,0.0015641949,0.0015641949,156.98994,0.049237162,233.85957,22.996258,-30.473911,8.800384,-13.380897,-64.3892,-10.774764,1.9073486e-06,-10.774762,-10.774762,-5.4026937,0.45561403,-4.9592237,-8.435192,-0.0007292276,0.0033323222,0.0070207333,-0.006629526,-0.25944462,0.0022541692,-0.25317806,-0.28131795,0.0041623916,0.6181621,-447.90173585902824,-475.7127019060981,-517.2355542182722,37000,1170000,0,555.3453037086874,15.477073139045388,35.1652516592294,605.9876285069622,22160.899538281374,36
0.0042464994,1.0017674,0.0023181867,0.0023181867,155.62834,0.041613773,231.90195,23.221762,-30.04794,8.739641,-13.372142,-64.010445,-11.073039,0.0,-11.073039,-11.073039,-5.3419385,0.36763,-5.0053186,-7.51099,-0.003273345,0.0025628258,0.0055137407,-0.009108221,-0.2569396,0.002506476,-0.24590749,-0.27392694,0.0013667563,0.62175953,-430.94718337024216,-401.44588678219304,-542.6775816252205,38000,1200000,0,552.5870273611508,16.608197371009737,39.95471417391673,609.1499389060773,22773.259881710168,37
